user_id,timestamp,channel,impressions,clicks,conversions,spend,region,treatment
10677adcd6366e6c58f032a98e2a6491,2013-03-11,2.0,6.0,0.0,0.0,0.308,1.0,0.0
10677ba7e9ed1e35866e6d099020c08,2013-03-11,3.0,1.0,0.0,0.0,0.08,183.0,0.0
10678185aece904a26c8fcc171b1f6df,2013-03-11,2.0,1.0,0.0,0.0,0.029,164.0,1.0
10678734bf17f42b25fe97c795fc631b,2013-03-11,3.0,1.0,0.0,0.0,0.02,40.0,0.0
1067a46ae8f2d351f2c773f04c16004c,2013-03-11,2.0,1.0,0.0,0.0,0.005,1.0,0.0
1067d699b0b0359c2e1ee62d265bab5b,2013-03-11,2.0,2.0,0.0,0.0,0.01,276.0,1.0
1067f86282d2bbee2e9acff2e780f129,2013-03-11,3.0,1.0,0.0,0.0,0.08,2.0,0.0
1068085a024dc59c5fa49980a9669d25,2013-03-11,1.0,2.0,0.0,0.0,0.106,333.0,1.0
10680e7a130ba5227e15454fbd1fd041,2013-03-11,2.0,3.0,0.0,0.0,0.443,298.0,1.0
1068139922fe70a6456a3959d06e917f,2013-03-11,1.0,1.0,0.0,0.0,0.099,55.0,1.0
10681ec7008977165009f62643242ca9,2013-03-11,1.0,1.0,0.0,0.0,0.221,359.0,0.0
10681fbb7af36d1bc9ec196370124d59,2013-03-11,1.0,1.0,0.0,0.0,0.251,146.0,1.0
106821746a5a81b16d79b97fe1a89bc6,2013-03-11,1.0,1.0,0.0,0.0,0.039,94.0,1.0
106833a07e4231fdfaf656eac92d471b,2013-03-11,2.0,1.0,0.0,0.0,0.026,15.0,0.0
1068446db1168cbba5f01d1235f2e875,2013-03-11,3.0,2.0,0.0,0.0,0.267,275.0,1.0
106845283c64a4ff79dc738d048abbb9,2013-03-11,1.0,1.0,0.0,0.0,0.023,80.0,0.0
106845d6e22545d5844690484b7e751b,2013-03-11,1.0,1.0,0.0,0.0,0.022,253.0,0.0
106881c19a4bd524028a65ddb7be4096,2013-03-11,2.0,1.0,0.0,0.0,0.009,94.0,1.0
1068a85f335abdddfb6ee86cb92e10a,2013-03-11,2.0,1.0,0.0,0.0,0.192,79.0,1.0
1068adfaea875db5fba86570ea134c4,2013-03-11,3.0,2.0,0.0,0.0,0.32,201.0,0.0
1068bab2abaa6d5096fbb73fa125326c,2013-03-11,1.0,1.0,0.0,0.0,0.121,146.0,1.0
1068c11d2af1691602bc3145342806f5,2013-03-11,3.0,1.0,0.0,0.0,0.08,146.0,0.0
1068c662e2d9914938f07077a697d3ec,2013-03-11,2.0,1.0,0.0,0.0,0.01,94.0,1.0
1068d721367992b8f9b13a803c1c058a,2013-03-11,2.0,1.0,0.0,0.0,0.112,79.0,0.0
1068dadbfa406d6594304f35ad0a91d9,2013-03-11,3.0,2.0,0.0,0.0,0.264,124.0,0.0
1068db691fb38446f58190b821bf0427,2013-03-11,1.0,1.0,0.0,0.0,0.043,80.0,1.0
1068e578803201a665ee50c66785cfe5,2013-03-11,2.0,1.0,0.0,0.0,0.052,298.0,0.0
1068e6bfc8743b7a9da2c7a6cb168d22,2013-03-11,3.0,1.0,0.0,0.0,0.123,134.0,1.0
1068ea37a62726c30f3a14a29330ab70,2013-03-11,2.0,2.0,0.0,0.0,0.135,15.0,0.0
106905d1e46ae9bc5cf1828a146ec9b7,2013-03-11,3.0,2.0,0.0,0.0,0.16,80.0,0.0
1069093b44fb92c556d2faf8382fe15,2013-03-11,3.0,1.0,0.0,0.0,0.08,276.0,0.0
106910c04ae397210359f7cc1d6fcb6,2013-03-11,3.0,1.0,0.0,0.0,0.16,216.0,0.0
10692bbac5f2130b7e15afd502488e3,2013-03-11,2.0,2.0,0.0,0.0,0.298,40.0,0.0
10692ec2540c06e80d29c493cee28660,2013-03-11,3.0,2.0,0.0,0.0,0.162,3.0,0.0
106936a58370d04e434d74b4b8a573fd,2013-03-11,1.0,1.0,0.0,0.0,0.097,65.0,0.0
106953bfcb7129fb0110eb5504d15db9,2013-03-11,1.0,1.0,0.0,0.0,0.048,0.0,0.0
10695c93790729fc640203f569a8883c,2013-03-11,3.0,1.0,0.0,0.0,0.12,298.0,1.0
10695d3d27d049be836fb54897f8c23,2013-03-11,1.0,1.0,0.0,0.0,0.186,3.0,0.0
106962df674355cb0f30a6fa0f124d5f,2013-03-11,2.0,3.0,0.0,0.0,0.13,40.0,0.0
1069647d5702bda8776cb7b940de08e0,2013-03-11,3.0,1.0,0.0,0.0,0.088,79.0,1.0
10697187ead17fb3406d5503de06021e,2013-03-11,2.0,1.0,0.0,0.0,0.022,80.0,1.0
106979b868a37e695748d26789608a76,2013-03-11,1.0,1.0,0.0,0.0,0.053,27.0,1.0
10697e2232dee7dd2c0d7f3652192868,2013-03-11,3.0,1.0,0.0,0.0,0.08,216.0,1.0
1069862d7b0af3953f24133e95607b45,2013-03-11,1.0,1.0,0.0,0.0,0.012,298.0,0.0
106987466925557ca0ed43aaf5137091,2013-03-11,1.0,1.0,0.0,0.0,0.027,374.0,1.0
106989b18abf0061cb53f401dc1b621b,2013-03-11,3.0,3.0,0.0,0.0,0.36,308.0,0.0
1069b8bfa1ab017194a25d54ab9e344d,2013-03-11,2.0,2.0,0.0,0.0,0.035,216.0,0.0
1069c9704bc069eea25520d5cb0f9834,2013-03-11,3.0,2.0,0.0,0.0,0.159,106.0,1.0
1069e2f246f97097ce88196aa8a26f01,2013-03-11,2.0,1.0,0.0,0.0,0.005,253.0,0.0
1069f0023d03f34f943063f66fdaf407,2013-03-11,2.0,3.0,0.0,0.0,0.068,94.0,1.0
1069f18aef5a79f6c01f04b93eb8fac2,2013-03-11,1.0,1.0,0.0,0.0,0.132,216.0,1.0
1069f7207fa33ea33d3931be55bfc785,2013-03-11,1.0,1.0,0.0,0.0,0.078,65.0,1.0
1069fc9247b882f8fd83e758083bc6af,2013-03-11,2.0,4.0,0.0,0.0,0.708,201.0,0.0
106a0bfc5a2502e5987f1ed875946037,2013-03-11,2.0,1.0,0.0,0.0,0.178,94.0,0.0
106a0e9a722d8cbfd4f43e77377e1781,2013-03-11,1.0,1.0,0.0,0.0,0.251,27.0,0.0
106a11d2b94ccfa9faa4670d09e9b811,2013-03-11,1.0,1.0,0.0,0.0,0.008,276.0,1.0
106a1f5067d0cb759121789a02efc30d,2013-03-11,2.0,1.0,0.0,0.0,0.106,146.0,1.0
106a405fca33dba420394af9b85c7679,2013-03-11,2.0,1.0,0.0,0.0,0.005,1.0,1.0
106a56c7ae1e50bab5eb0c23c6ee3db7,2013-03-11,1.0,1.0,0.0,0.0,0.251,94.0,0.0
106a57948434ebe5aa5d9006deb087cc,2013-03-11,1.0,1.0,0.0,0.0,0.101,146.0,1.0
106a6c38828f10cb358a5baf5055f788,2013-03-11,3.0,1.0,0.0,0.0,0.123,216.0,1.0
106a87d0abffb15ddfd9afe018e263f2,2013-03-11,2.0,1.0,0.0,0.0,0.3,1.0,0.0
106ab88730292d567100b558f10a7531,2013-03-11,1.0,1.0,0.0,0.0,0.206,80.0,0.0
106ac79bdbafa3e85fd2b17c64b5e552,2013-03-11,1.0,1.0,0.0,0.0,0.05,124.0,1.0
106acfcd5cf4de291869f941530d7fe1,2013-03-11,1.0,1.0,0.0,0.0,0.251,0.0,0.0
106ad95239fdd86f4a149b22a8a11f90,2013-03-11,3.0,2.0,0.0,0.0,0.24,216.0,0.0
106add89f6d434c2dd48f61eff3bd27d,2013-03-11,2.0,1.0,0.0,0.0,0.189,3.0,0.0
106afc842faad861467470f1a30e485a,2013-03-11,1.0,1.0,0.0,0.0,0.053,201.0,1.0
106b025faf54eb606a15a63500a7f417,2013-03-11,2.0,1.0,0.0,0.0,0.092,216.0,0.0
106b06a50a9bee0c566870a3771d563c,2013-03-11,1.0,1.0,0.0,0.0,0.058,164.0,0.0
106b0b64f224cc651ddaab3435059b64,2013-03-11,2.0,1.0,0.0,0.0,0.063,94.0,0.0
106b3603556202ce1b008866cdea3e2f,2013-03-11,2.0,2.0,0.0,0.0,0.224,276.0,1.0
106b392e05d7fb0167628c6cb6855b99,2013-03-11,1.0,1.0,0.0,0.0,0.101,27.0,0.0
106b4982f8bd7dddda21ca2f88fc9985,2013-03-11,1.0,1.0,0.0,0.0,0.026,146.0,1.0
106b5002c3b6d6d525700020bbcf2cb,2013-03-11,3.0,3.0,0.0,0.0,0.21,216.0,0.0
106b6002cd83b2ae92c20a9e8c99dd1c,2013-03-11,1.0,2.0,0.0,0.0,0.276,1.0,0.0
106b61f2340a237a294e48da62b42688,2013-03-11,2.0,2.0,0.0,0.0,0.354,40.0,0.0
106b67fc78db2a982d1fa16a3650b644,2013-03-11,2.0,1.0,0.0,0.0,0.05,1.0,0.0
106b68a4e577e737ff87f995b7bb144c,2013-03-11,1.0,1.0,0.0,0.0,0.091,94.0,0.0
106b83cda00d699daf1104957c688bcc,2013-03-11,2.0,1.0,0.0,0.0,0.03,183.0,1.0
106b83f78e5a2df7fd3ea36b2b8c4fc6,2013-03-11,1.0,1.0,0.0,0.0,0.019,3.0,1.0
106b85fc7e342aa32890748cab0ed1b9,2013-03-11,1.0,1.0,0.0,0.0,0.005,124.0,1.0
106b8eca39bf247bc2ff98f24ca8e645,2013-03-11,1.0,1.0,0.0,0.0,0.019,15.0,1.0
106b9fe1ab94b28caf5d549759c22ce7,2013-03-11,1.0,1.0,0.0,0.0,0.084,308.0,0.0
106ba3a94cb28ebe9c9ace2d319342ca,2013-03-11,2.0,1.0,0.0,0.0,0.112,1.0,1.0
106bc10deadf3b8165b6f99c9f4dd4af,2013-03-11,2.0,1.0,0.0,0.0,0.229,79.0,0.0
106bc6ad758a71b6ad6820fc763cc619,2013-03-11,2.0,1.0,0.0,0.0,0.12,94.0,1.0
106bca86a0ce93eaabc77d6415d77c36,2013-03-11,3.0,1.0,0.0,0.0,0.08,0.0,1.0
106bcca19fda8e0fc8a8775e2e0f7cbd,2013-03-11,1.0,1.0,0.0,0.0,0.145,216.0,0.0
106bda1291fd823f9e210bcc99c6b182,2013-03-11,3.0,3.0,0.0,0.0,0.48,55.0,0.0
106bdee062405faf5c7343d19cfabf1a,2013-03-11,2.0,1.0,0.0,0.0,0.198,146.0,0.0
106bef9a113368c805ea7ddde13c51b7,2013-03-11,1.0,1.0,0.0,0.0,0.169,183.0,0.0
106c087983083b041324ed690e2ed5a5,2013-03-11,1.0,1.0,0.0,0.0,0.106,146.0,0.0
106c09bad4e5985f3a38d10f2b0d4179,2013-03-11,1.0,1.0,0.0,0.0,0.051,216.0,0.0
106c10f5285fdf55b34967026d42b152,2013-03-11,2.0,2.0,0.0,0.0,0.0209999999999999,1.0,1.0
106c19e96b50feb60cc9c7221cdbb16b,2013-03-11,1.0,1.0,0.0,0.0,0.021,124.0,0.0
106c2db44c4ffedaf1498f7aa5a2d465,2013-03-11,3.0,1.0,0.0,0.0,0.128,80.0,1.0
106c4ed95a9fa906468807d855c43d93,2013-03-11,1.0,1.0,0.0,0.0,0.121,15.0,1.0
106c50fe6f04b21318072989309089e4,2013-03-11,1.0,1.0,0.0,0.0,0.127,40.0,1.0
106c57a18000412247b16989db32fcc7,2013-03-11,2.0,1.0,0.0,0.0,0.282,164.0,1.0
106c61a5ade897a628a476e871a87d4c,2013-03-11,2.0,1.0,0.0,0.0,0.028,15.0,0.0
106c653da48124b66f66d9996ad01afc,2013-03-11,2.0,1.0,0.0,0.0,0.016,275.0,1.0
106c7ef3c69acc01b28d3ddaa02f8867,2013-03-11,1.0,1.0,0.0,0.0,0.005,216.0,1.0
106c80e56394e155c079b3d515498356,2013-03-11,2.0,1.0,0.0,0.0,0.024,3.0,0.0
106c89b526715de21e2782a51e183c4e,2013-03-11,2.0,1.0,0.0,0.0,0.085,80.0,0.0
106ca1f1e4e83b23e3b3ec4c030f6f4f,2013-03-11,2.0,1.0,0.0,0.0,0.09,79.0,0.0
106caa1257817500a4b5da583054086a,2013-03-11,1.0,1.0,0.0,0.0,0.251,2.0,0.0
106caa4b9c4ec995abd95b680772ad79,2013-03-11,3.0,1.0,0.0,0.0,0.12,146.0,0.0
106cb90565a937b22125f89f6a9984c9,2013-03-11,1.0,1.0,0.0,0.0,0.019,40.0,0.0
106ccd4770297531d58806a65bfce843,2013-03-11,2.0,1.0,0.0,0.0,0.171,216.0,0.0
106ccf17fbcccd80b7b0212e2357ece3,2013-03-11,3.0,1.0,0.0,0.0,0.081,201.0,0.0
106ccff4f331e7634e15b7f1094c5ad3,2013-03-11,2.0,4.0,0.0,0.0,0.061,1.0,1.0
106cd54a6fdbfe555c03ce5cc3984824,2013-03-11,1.0,1.0,0.0,0.0,0.122,80.0,1.0
106ce60168b1fc1e9688160c7fda160b,2013-03-11,1.0,1.0,0.0,0.0,0.103,216.0,1.0
106ce7595bf72c30cbffeba80146f9c0,2013-03-11,1.0,1.0,0.0,0.0,0.085,164.0,1.0
106ced192aafab60029e800f43d2bb78,2013-03-11,2.0,1.0,0.0,0.0,0.041,0.0,1.0
106cef5b9bd55a9023f2104500e73bf,2013-03-11,1.0,1.0,0.0,0.0,0.009,216.0,0.0
106d061623dc66c797f122f0fbcba48f,2013-03-11,1.0,1.0,0.0,0.0,0.017,1.0,1.0
106d0b265da008fdd9a4614def29051b,2013-03-11,2.0,1.0,0.0,0.0,0.018,80.0,1.0
106d54484c48f58dcbc3ed3722ccd9ef,2013-03-11,3.0,1.0,0.0,0.0,0.216,65.0,0.0
106d63665222e74104a0994608766779,2013-03-11,3.0,1.0,0.0,0.0,0.08,216.0,1.0
106d83606a140892256bb7fc978c87be,2013-03-11,1.0,1.0,0.0,0.0,0.005,333.0,0.0
106d8a2a9959630802141ebe54a5d05f,2013-03-11,1.0,1.0,0.0,0.0,0.029,216.0,1.0
106d9079d221ebfad34537fe83727bab,2013-03-11,2.0,2.0,0.0,0.0,0.136,276.0,1.0
106d92bad046eee8921af60f93e2cb0f,2013-03-11,3.0,1.0,0.0,0.0,0.081,216.0,1.0
106db1a1231fa29080806f8c5c7109a,2013-03-11,2.0,1.0,0.0,0.0,0.073,79.0,0.0
106db5fca70eb4044e659146fba01757,2013-03-11,3.0,1.0,0.0,0.0,0.08,275.0,1.0
106dbb3fb22276844f4e4078f14b15a6,2013-03-11,1.0,1.0,0.0,0.0,0.097,106.0,0.0
106dce5fdc0b1d51f5f6d20eb50ae23,2013-03-11,3.0,1.0,0.0,0.0,0.123,216.0,0.0
106ddbe9ab94a35311b1cb8a7c495959,2013-03-11,1.0,1.0,0.0,0.0,0.259,164.0,0.0
106de614485315bfe41a3f73c4fbcbb9,2013-03-11,3.0,1.0,0.0,0.0,0.02,146.0,1.0
106dfe0db93b4537aa8a038dfe8e5902,2013-03-11,3.0,1.0,1.0,0.0,0.081,216.0,0.0
106e122caa653fb3a34165c3fedad308,2013-03-11,2.0,2.0,0.0,0.0,0.106,183.0,0.0
106e191f2f439b1769851fb33aa6fd7b,2013-03-11,1.0,1.0,0.0,0.0,0.089,94.0,0.0
106e6094c1f9a2ef276be9d44dea5626,2013-03-11,1.0,1.0,0.0,0.0,0.079,216.0,0.0
106e669e4ee5f87bf49f59b388d892d8,2013-03-11,2.0,2.0,0.0,0.0,0.224,1.0,0.0
106e67aae35443ab5c83575010498d53,2013-03-11,1.0,1.0,0.0,0.0,0.063,106.0,1.0
106e765ad27ad5534e22782a3f8af189,2013-03-11,1.0,1.0,0.0,0.0,0.014,55.0,1.0
106e76e837fdc7a390e00d75f4c45179,2013-03-11,2.0,2.0,0.0,0.0,0.241,80.0,1.0
106e7dfd1132243c76367b821a59bdf5,2013-03-11,2.0,1.0,0.0,0.0,0.008,94.0,0.0
106eb10569ce46dd5e70d59499aff66f,2013-03-11,1.0,2.0,0.0,0.0,0.1689999999999999,1.0,1.0
106eb2068ddcacafb8313f0a3a6f605c,2013-03-11,3.0,1.0,0.0,0.0,0.08,0.0,0.0
106ec5315b53c7bc40df29bdefd29635,2013-03-11,1.0,1.0,0.0,0.0,0.042,3.0,1.0
106ec822126cf8dacfddb4a02e798da3,2013-03-11,1.0,1.0,0.0,0.0,0.053,124.0,0.0
106eda4fb2c3c2cc33d759f9a5b0520c,2013-03-11,2.0,2.0,0.0,0.0,0.018,94.0,1.0
106ee016dae515fb572e273d7077b294,2013-03-11,2.0,1.0,0.0,0.0,0.024,216.0,0.0
106eee44f371a7570900dead18c09a54,2013-03-11,3.0,3.0,0.0,0.0,0.39,238.0,0.0
106eee5c54225edbadf8d9f3e495ffd5,2013-03-11,3.0,1.0,0.0,0.0,0.12,275.0,1.0
106f0489f3347f95af59017ba45a4a07,2013-03-11,1.0,1.0,0.0,0.0,0.005,201.0,1.0
106f1332bfc47056bb6005f8772c894d,2013-03-11,3.0,1.0,0.0,0.0,0.01,3.0,1.0
106f1c4ca12cae2594d98334f35d764c,2013-03-11,3.0,1.0,0.0,0.0,0.12,15.0,1.0
106f25117163cd3a6f512f58cfbe508e,2013-03-11,1.0,1.0,0.0,0.0,0.039,94.0,1.0
106f30f80ac5de70944e6a9fae270a0d,2013-03-11,3.0,2.0,0.0,0.0,0.2,298.0,0.0
106f3a40aacb598ac28109fd748a5280,2013-03-11,3.0,1.0,0.0,0.0,0.184,298.0,1.0
106f46f166910661327d063087072b8b,2013-03-11,1.0,1.0,0.0,0.0,0.051,15.0,1.0
106f4df5ba86a2b383cf49e247f695bf,2013-03-11,3.0,1.0,0.0,0.0,0.005,238.0,0.0
106f5da3998aad558e3146641f8a0c97,2013-03-11,1.0,2.0,0.0,0.0,0.356,146.0,1.0
106f64572aca7ddb830029b49a1713a6,2013-03-11,2.0,1.0,0.0,0.0,0.024,298.0,0.0
106f6808ff8f9013ca21e5d80e4678cd,2013-03-11,1.0,1.0,0.0,0.0,0.077,3.0,1.0
106f6bc5c585973ce12ece8a1758e666,2013-03-11,1.0,1.0,0.0,0.0,0.053,65.0,0.0
106f75c31e04761dc2fb4921b480f850,2013-03-11,1.0,1.0,0.0,0.0,0.09,146.0,0.0
106f9e99daf81a13419cf70defeec96,2013-03-11,2.0,3.0,0.0,0.0,0.309,79.0,0.0
106fa26d6c8e86e3c7975389d8cc3233,2013-03-11,3.0,1.0,0.0,0.0,0.16,94.0,0.0
106facfe13cf182a2aedf87fcc055f92,2013-03-11,2.0,1.0,0.0,0.0,0.083,79.0,1.0
106fbaad6cb809b88e63e31eaa8dd9b1,2013-03-11,1.0,1.0,0.0,0.0,0.01,79.0,1.0
106fdb6e910acea26c5fb3c4b162fba8,2013-03-11,3.0,1.0,0.0,0.0,0.16,216.0,0.0
106fdba9c7df8b4d3fd8fda63e855f05,2013-03-11,1.0,1.0,0.0,0.0,0.133,79.0,1.0
106fddd0492be30fa31e074f63da1bb4,2013-03-11,1.0,1.0,0.0,0.0,0.276,374.0,1.0
106fe864c788ba779f62a35ccb8fb33e,2013-03-11,3.0,1.0,0.0,0.0,0.05,27.0,1.0
106feaece72ee9084552888c1bbaa010,2013-03-11,1.0,1.0,0.0,0.0,0.053,65.0,1.0
106febb3722e3138a4bbc3324778cc32,2013-03-11,3.0,1.0,0.0,0.0,0.12,146.0,0.0
106feee18088876e332b9fe8cf8ed631,2013-03-11,1.0,2.0,0.0,0.0,0.06,65.0,0.0
1070076785bf3be49dd5c9060449d725,2013-03-11,3.0,1.0,0.0,0.0,0.02,164.0,1.0
10700c1214a3570c7a4488377c76338d,2013-03-11,2.0,1.0,0.0,0.0,0.163,79.0,1.0
10704c0f6e7782c6a69acb07fb588f2a,2013-03-11,2.0,1.0,0.0,0.0,0.016,216.0,1.0
10705f7d7ebbfe53b9131350dee03021,2013-03-11,1.0,1.0,0.0,0.0,0.121,164.0,1.0
1070660dfa8c0b8bb42d1b5b6a743d9d,2013-03-11,1.0,1.0,0.0,0.0,0.054,1.0,1.0
10706ddc54a828ef48d8a925e5d88e0e,2013-03-11,1.0,1.0,0.0,0.0,0.053,333.0,1.0
1070766f7eb20165b4c62057430be85c,2013-03-11,2.0,1.0,0.0,0.0,0.228,2.0,1.0
1070929c2d4416c8c9c5cde631e2436d,2013-03-11,1.0,1.0,0.0,0.0,0.059,1.0,1.0
10709f587f9742e17a767ef98ce7b37a,2013-03-11,2.0,2.0,0.0,0.0,0.063,15.0,1.0
1070a962fc0013aac8019c969a9ec52,2013-03-11,1.0,2.0,0.0,0.0,0.037,164.0,0.0
1070b44db206a3040245c7c6b424c295,2013-03-11,1.0,1.0,0.0,0.0,0.073,1.0,1.0
1070bef26fe3eabe270fa431061a59d8,2013-03-11,2.0,1.0,0.0,0.0,0.013,80.0,1.0
1070ccfb5ee0ae71bc1f3942fe964d60,2013-03-11,2.0,1.0,0.0,0.0,0.03,94.0,0.0
1070cf37f5822abc703817db1803fb36,2013-03-11,1.0,1.0,0.0,0.0,0.026,374.0,1.0
1070d2b9af9d31fa4e6c56adfad1b534,2013-03-11,2.0,1.0,0.0,0.0,0.031,15.0,0.0
1070efb09e473218b4fb06904e926369,2013-03-11,2.0,1.0,0.0,0.0,0.037,276.0,0.0
10710c7132b737100c48574954fb6e84,2013-03-11,3.0,1.0,0.0,0.0,0.16,3.0,1.0
10710f6986819cd6c003e0c4ecf0482c,2013-03-11,1.0,1.0,0.0,0.0,0.051,15.0,1.0
10712caaa77fa22f5a4d7f3908cff59b,2013-03-11,2.0,1.0,0.0,0.0,0.024,94.0,1.0
107130b462bbf87b22828ac8dfd7dcf,2013-03-11,1.0,1.0,0.0,0.0,0.122,146.0,0.0
10714221414a7bb026562dc6caf3c06e,2013-03-11,1.0,2.0,0.0,0.0,0.099,146.0,1.0
10714dd8a1f6c12bc9447774ca5a39a2,2013-03-11,1.0,1.0,0.0,0.0,0.012,2.0,0.0
10714e82b859445febd86471baafd474,2013-03-11,1.0,1.0,0.0,0.0,0.06,40.0,0.0
10714ebdd44a3030b230bc14bc6d813c,2013-03-11,2.0,1.0,0.0,0.0,0.15,15.0,0.0
107166e0c6f0d7dbd274f18e8612281,2013-03-11,1.0,1.0,0.0,0.0,0.051,146.0,0.0
10717a0f80444ce63c75f5d1a701fb41,2013-03-11,2.0,1.0,0.0,0.0,0.048,15.0,0.0
107184f83f49439817df385ca39e1382,2013-03-11,2.0,1.0,0.0,0.0,0.224,1.0,1.0
1071a15376d76ffe10c54a74daba4caf,2013-03-11,3.0,1.0,0.0,0.0,0.081,80.0,0.0
1071cc2717492740f8019c7532f02062,2013-03-11,2.0,1.0,0.0,0.0,0.121,94.0,0.0
1071cce0788c95c702f06c027362e634,2013-03-11,1.0,1.0,0.0,0.0,0.006,276.0,1.0
1071d74923dc7d5a89a8d490c598dc96,2013-03-11,1.0,1.0,0.0,0.0,0.08,94.0,1.0
1071d8580870876ee09b282fc0acca35,2013-03-11,2.0,2.0,0.0,0.0,0.068,94.0,1.0
1071d91520a9f61ba171c285fa00ce33,2013-03-11,1.0,1.0,0.0,0.0,0.065,1.0,0.0
1071f42a59ac21f198ee97d930905c0b,2013-03-11,1.0,1.0,0.0,0.0,0.14,0.0,1.0
1071f652d5dd59349c433ea140b1bcb0,2013-03-11,2.0,1.0,0.0,0.0,0.16,146.0,1.0
1071fb8608ba071d05ffb17c89d46e23,2013-03-11,2.0,1.0,0.0,0.0,0.011,276.0,0.0
107223f97ae8e27ca12c7f209ae2fa89,2013-03-11,1.0,1.0,0.0,0.0,0.068,79.0,1.0
1072382a35f03b148b7e9f7a999b7fc9,2013-03-11,1.0,1.0,0.0,0.0,0.048,124.0,0.0
10723e6f8f9f9aec15971c30fa500064,2013-03-11,1.0,1.0,0.0,0.0,0.013,183.0,1.0
107241c8df662435a90f8f8f7adc6b47,2013-03-11,1.0,1.0,0.0,0.0,0.089,164.0,0.0
107245a36cb1b3746423cbe39a7d5122,2013-03-11,3.0,1.0,0.0,0.0,0.02,183.0,1.0
10724ca61d7b3161445f01bf5a557c53,2013-03-11,2.0,1.0,0.0,0.0,0.028,216.0,0.0
10727b3bffddf2a88b318a096fc29bc6,2013-03-11,1.0,1.0,0.0,0.0,0.053,216.0,0.0
10728ce51e8e59a5dc694ad74ca059c0,2013-03-11,1.0,1.0,0.0,0.0,0.027,27.0,1.0
10729d258744c1f4d39fb87662d3b9de,2013-03-11,2.0,2.0,0.0,0.0,0.048,275.0,0.0
1072a5c8d93980ef1936a3995642f1c1,2013-03-11,1.0,1.0,0.0,0.0,0.008,0.0,1.0
1072a7d4bc73d7745c257c11b7d5f3c9,2013-03-11,1.0,1.0,0.0,0.0,0.008,40.0,1.0
1072bda24cee8e862111ea3bf7dbd10b,2013-03-11,2.0,1.0,0.0,0.0,0.112,276.0,0.0
1072c586c5929a1d33caadf1cf7bbf6d,2013-03-11,1.0,1.0,0.0,0.0,0.086,65.0,0.0
1072d8ec38ecfc646426d5d31bd03e44,2013-03-11,1.0,1.0,0.0,0.0,0.132,124.0,1.0
1073145f9ff34a2b887594d6b6b3849c,2013-03-11,3.0,1.0,0.0,0.0,0.12,0.0,1.0
10731916fbdd20cbad4e1f653915fa06,2013-03-11,2.0,1.0,0.0,0.0,0.051,15.0,0.0
107338e9e9b395ff1842042a1570e408,2013-03-11,1.0,1.0,0.0,0.0,0.052,216.0,1.0
107347a7b24adeb3d6a033ebddf8f10a,2013-03-11,2.0,1.0,0.0,0.0,0.028,15.0,1.0
10734c2f0f0cfa772f062d059b0559d8,2013-03-11,2.0,1.0,0.0,0.0,0.039,333.0,0.0
1073505fcbaefaeee6a4263b7b64686e,2013-03-11,2.0,1.0,0.0,0.0,0.03,79.0,0.0
10735cc2a6d036cd19b0032c4cc175a,2013-03-11,3.0,1.0,0.0,0.0,0.12,216.0,1.0
107360827feb0c78097cb7852203fc25,2013-03-11,3.0,1.0,0.0,0.0,0.16,80.0,1.0
107366d747aa081f28a2f7ad90cff567,2013-03-11,2.0,1.0,0.0,0.0,0.06,146.0,0.0
107371bae944f530676cc59ec2d048d0,2013-03-11,2.0,1.0,0.0,0.0,0.112,94.0,0.0
10737ce737c0817eff1210138e661d27,2013-03-11,1.0,1.0,0.0,0.0,0.043,3.0,0.0
10738562f82d26c0ac8ecd2133af2340,2013-03-11,1.0,1.0,0.0,0.0,0.208,333.0,1.0
107386517044bafad654c2008ab338fe,2013-03-11,1.0,2.0,0.0,0.0,0.492,65.0,0.0
1073a36cbaa4f81b310bbcf0bc20538d,2013-03-11,1.0,1.0,0.0,0.0,0.022,40.0,0.0
1073b1965509cc7faed34280aaf01260,2013-03-11,1.0,1.0,0.0,0.0,0.053,374.0,0.0
1073c52ccfc1bedda0db63cc966d8add,2013-03-11,2.0,3.0,0.0,0.0,0.274,15.0,1.0
1074001547a454aa12a667829365f204,2013-03-11,2.0,4.0,0.0,0.0,0.112,94.0,0.0
1074015181d41815fdbe17390ee94e3a,2013-03-11,1.0,1.0,0.0,0.0,0.005,80.0,0.0
1074078258e1e6cee2f0b7332535226f,2013-03-11,2.0,1.0,0.0,0.0,0.036,1.0,0.0
10741c1b5dce238229db0d250f6e19eb,2013-03-11,2.0,1.0,0.0,0.0,0.131,1.0,1.0
10742abf44d7ff93c6bc12d5d604b48e,2013-03-11,3.0,2.0,0.0,0.0,0.2,308.0,0.0
107451f86858c2978c388f3326b586c2,2013-03-11,2.0,1.0,0.0,0.0,0.045,40.0,0.0
10746d2594a43512b5bde9e8ffd758e7,2013-03-11,3.0,1.0,0.0,0.0,0.08,238.0,1.0
107489decb950d6875729a549fd71abc,2013-03-11,3.0,1.0,0.0,0.0,0.123,3.0,0.0
10748cf6875e933bb0728a192ab80803,2013-03-11,1.0,1.0,0.0,0.0,0.251,333.0,0.0
10748d368edbb7732b2f50d3482bf7fb,2013-03-11,1.0,1.0,0.0,0.0,0.251,164.0,1.0
1074931c2541ae2818231257a877d92e,2013-03-11,2.0,1.0,0.0,0.0,0.1,146.0,0.0
